# No              x0             py0            T            C            Stab              xh             pyh
00192 -3.41053915e-02 -7.72383504e+00  15.80897413   -0.48669797 +6.92683356e+05 +1.38639561e+00 -1.38769271e+00
00193 -3.42773641e-02 -7.70452349e+00  15.79272352   -0.48160719 +6.88473794e+05 +1.38427010e+00 -1.38611310e+00
00194 -3.44505323e-02 -7.68522338e+00  15.77639399   -0.47650927 +6.84299106e+05 +1.38214433e+00 -1.38453328e+00
00195 -3.46249052e-02 -7.66593488e+00  15.75998527   -0.47140419 +6.80159179e+05 +1.38001834e+00 -1.38295328e+00
00196 -3.48004921e-02 -7.64665814e+00  15.74349710   -0.46629193 +6.76053900e+05 +1.37789217e+00 -1.38137310e+00
00197 -3.49773025e-02 -7.62739333e+00  15.72692922   -0.46117247 +6.71983155e+05 +1.37576587e+00 -1.37979276e+00
00198 -3.51553456e-02 -7.60814062e+00  15.71028137   -0.45604578 +6.67946830e+05 +1.37363946e+00 -1.37821228e+00
00199 -3.53346309e-02 -7.58890018e+00  15.69355329   -0.45091184 +6.63944812e+05 +1.37151300e+00 -1.37663167e+00
00200 -3.55151679e-02 -7.56967217e+00  15.67674473   -0.44577063 +6.59976987e+05 +1.36938652e+00 -1.37505094e+00
00201 -3.56969662e-02 -7.55045678e+00  15.65985544   -0.44062213 +6.56043239e+05 +1.36726007e+00 -1.37347011e+00
00202 -3.58800355e-02 -7.53125417e+00  15.64288518   -0.43546631 +6.52143455e+05 +1.36513369e+00 -1.37188919e+00
00203 -3.60643853e-02 -7.51206451e+00  15.62583371   -0.43030315 +6.48277519e+05 +1.36300743e+00 -1.37030820e+00
00204 -3.62500255e-02 -7.49288799e+00  15.60870079   -0.42513262 +6.44445316e+05 +1.36088131e+00 -1.36872715e+00
00205 -3.64369659e-02 -7.47372478e+00  15.59148619   -0.41995471 +6.40646730e+05 +1.35875540e+00 -1.36714605e+00
00206 -3.66252163e-02 -7.45457505e+00  15.57418968   -0.41476938 +6.36881645e+05 +1.35662973e+00 -1.36556491e+00
00207 -3.68147866e-02 -7.43543898e+00  15.55681102   -0.40957662 +6.33149946e+05 +1.35450435e+00 -1.36398376e+00
00208 -3.70056869e-02 -7.41631676e+00  15.53935001   -0.40437640 +6.29451514e+05 +1.35237929e+00 -1.36240260e+00
