# No              x0             py0            T            C            Stab              xh             pyh
00187 +7.80104382e+00 -8.22530339e+00  28.04143117  -74.01857499 +4.68916444e+04 -1.99942668e-05 -3.16390116e+02
00188 +7.79570200e+00 -8.21970665e+00  28.04134824  -73.91785349 +4.67844668e+04 -2.00295660e-05 -3.16111244e+02
00189 +7.79036351e+00 -8.21411344e+00  28.04126515  -73.81726422 +4.66701209e+04 -2.00649392e-05 -3.15832526e+02
00190 +7.78502835e+00 -8.20852378e+00  28.04118189  -73.71680700 +4.65659226e+04 -2.01003865e-05 -3.15553963e+02
00191 +7.77969652e+00 -8.20293764e+00  28.04109848  -73.61648164 +4.64538818e+04 -2.01359080e-05 -3.15275555e+02
00192 +7.77436800e+00 -8.19735505e+00  28.04101490  -73.51628797 +4.63522836e+04 -2.01715041e-05 -3.14997301e+02
00193 +7.76904281e+00 -8.19177598e+00  28.04093116  -73.41622581 +4.62428641e+04 -2.02071748e-05 -3.14719201e+02
00194 +7.76372094e+00 -8.18620044e+00  28.04084726  -73.31629499 +4.61372156e+04 -2.02429204e-05 -3.14441255e+02
00195 +7.75840238e+00 -8.18062842e+00  28.04076319  -73.21649531 +4.60290056e+04 -2.02787410e-05 -3.14163463e+02
00196 +7.75308714e+00 -8.17505992e+00  28.04067896  -73.11682662 +4.59176881e+04 -2.03146368e-05 -3.13885826e+02
00197 +7.74777520e+00 -8.16949495e+00  28.04059456  -73.01728871 +4.58177160e+04 -2.03506080e-05 -3.13608342e+02
00198 +7.74246657e+00 -8.16393349e+00  28.04051000  -72.91788143 +4.57110450e+04 -2.03866548e-05 -3.13331012e+02
00199 +7.73716124e+00 -8.15837554e+00  28.04042527  -72.81860460 +4.56031224e+04 -2.04227774e-05 -3.13053836e+02
00200 +7.73185922e+00 -8.15282110e+00  28.04034038  -72.71945802 +4.54960584e+04 -2.04589760e-05 -3.12776814e+02
00201 +7.72656049e+00 -8.14727018e+00  28.04025533  -72.62044154 +4.53922180e+04 -2.04952508e-05 -3.12499946e+02
00202 +7.72126507e+00 -8.14172275e+00  28.04017010  -72.52155497 +4.52869329e+04 -2.05316019e-05 -3.12223231e+02
00203 +7.71597293e+00 -8.13617883e+00  28.04008471  -72.42279813 +4.51798292e+04 -2.05680295e-05 -3.11946670e+02
00204 +7.71068409e+00 -8.13063841e+00  28.03999916  -72.32417085 +4.50782684e+04 -2.06045339e-05 -3.11670262e+02
00205 +7.70539853e+00 -8.12510149e+00  28.03991344  -72.22567296 +4.49706446e+04 -2.06411153e-05 -3.11394007e+02
00206 +7.70011626e+00 -8.11956806e+00  28.03982755  -72.12730427 +4.48650084e+04 -2.06777738e-05 -3.11117906e+02
00207 +7.69483727e+00 -8.11403812e+00  28.03974149  -72.02906461 +4.47632819e+04 -2.07145096e-05 -3.10841958e+02
00208 +7.68956157e+00 -8.10851167e+00  28.03965526  -71.93095382 +4.46561798e+04 -2.07513229e-05 -3.10566163e+02
